Unnamed: 0,gen,id,assignee,location,inventor,similarity,nber,root,comparative,claims
1,2.0,99.0,24.0,22.0,101.0,0.30052832117620504,0.3048532001150712,5043437.0,1.0,
2,3.0,10.0,3.0,5.0,7.0,0.3787151241570516,0.04079215150790586,5043437.0,1.0,
0,1.0,1.0,1.0,1.0,1.0,0.32380372285842896,1.0,4286809.0,0.0,
1,2.0,34.0,31.0,29.0,80.0,0.1873390960092304,9.0,4286809.0,0.0,
2,3.0,549.0,247.0,218.0,785.0,0.21401998299153446,21.0,4286809.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.32380372285842896,0.4884237801867825,4286809.0,1.0,
1,2.0,15.0,17.0,21.0,51.0,0.1873390960092304,0.6108277430956378,4286809.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.21401998299153446,0.3878510252123162,4286809.0,1.0,
0,1.0,5.0,3.0,4.0,6.0,0.3194466398821937,1.0,4496122.0,0.0,
1,2.0,31.0,18.0,19.0,54.0,0.20878585720179127,3.0,4496122.0,0.0,
2,3.0,117.0,51.0,50.0,215.0,0.2762357491800295,11.0,4496122.0,0.0,
0,1.0,2.0,2.0,3.0,3.0,0.3194466398821937,0.2736453208486386,4496122.0,1.0,
1,2.0,17.0,10.0,10.0,28.0,0.20878585720179127,0.3905909218637397,4496122.0,1.0,
2,3.0,1.0,1.0,2.0,2.0,0.2762357491800295,0.20035004267588047,4496122.0,1.0,
0,1.0,57.0,11.0,9.0,63.0,0.17603730358954134,6.0,4867859.0,0.0,
1,2.0,905.0,162.0,122.0,1339.0,0.26578631012719844,19.0,4867859.0,0.0,
2,3.0,3975.0,552.0,391.0,5286.0,0.2936571238893905,29.0,4867859.0,0.0,
0,1.0,38.0,6.0,6.0,34.0,0.17603730358954134,0.32617474776007394,4867859.0,1.0,
1,2.0,767.0,131.0,106.0,1170.0,0.26578631012719844,0.3555934248959548,4867859.0,1.0,
2,3.0,33.0,8.0,7.0,32.0,0.2936571238893905,0.1441261222840621,4867859.0,1.0,
0,1.0,19.0,6.0,6.0,14.0,0.1615999900933468,2.0,5549186.0,0.0,
1,2.0,56.0,26.0,27.0,68.0,0.3433499748027453,6.0,5549186.0,0.0,
2,3.0,88.0,55.0,50.0,147.0,0.31222695025381136,7.0,5549186.0,0.0,
0,1.0,13.0,4.0,5.0,13.0,0.1615999900933468,0.12860021613458625,5549186.0,1.0,
1,2.0,38.0,20.0,20.0,46.0,0.3433499748027453,0.2986579170153937,5549186.0,1.0,
2,3.0,9.0,3.0,5.0,10.0,0.31222695025381136,0.23587770256293975,5549186.0,1.0,
0,1.0,30.0,11.0,13.0,49.0,0.30442535549659155,2.0,5607327.0,0.0,
1,2.0,130.0,42.0,44.0,232.0,0.2368461231057969,5.0,5607327.0,0.0,
2,3.0,404.0,128.0,124.0,681.0,0.23232283828735475,13.0,5607327.0,0.0,
0,1.0,5.0,6.0,8.0,21.0,0.30442535549659155,0.03561932591174268,5607327.0,1.0,
1,2.0,68.0,35.0,37.0,150.0,0.2368461231057969,0.17274590567710665,5607327.0,1.0,
2,3.0,5.0,8.0,10.0,18.0,0.23232283828735475,0.1682466694029334,5607327.0,1.0,
0,1.0,29.0,13.0,12.0,64.0,0.05871442015162639,3.0,5617031.0,0.0,
1,2.0,122.0,50.0,49.0,216.0,0.34900726956448386,6.0,5617031.0,0.0,
2,3.0,415.0,139.0,131.0,652.0,0.2680286181167076,17.0,5617031.0,0.0,
0,1.0,15.0,3.0,3.0,41.0,0.05871442015162639,0.22433731185260697,5617031.0,1.0,
1,2.0,72.0,31.0,33.0,150.0,0.34900726956448386,0.4143507337974564,5617031.0,1.0,
2,3.0,6.0,5.0,6.0,34.0,0.2680286181167076,0.2858091420844981,5617031.0,1.0,
0,1.0,67.0,16.0,15.0,93.0,0.1862567507755418,6.0,5294568.0,0.0,
1,2.0,884.0,145.0,119.0,1170.0,0.2492120962273465,14.0,5294568.0,0.0,
2,3.0,4326.0,557.0,374.0,6005.0,0.34483559426917065,29.0,5294568.0,0.0,
0,1.0,21.0,11.0,13.0,46.0,0.1862567507755418,0.15514811972296472,5294568.0,1.0,
1,2.0,548.0,118.0,97.0,742.0,0.2492120962273465,0.21929358242324115,5294568.0,1.0,
2,3.0,10.0,12.0,14.0,36.0,0.34483559426917065,0.11773311677525475,5294568.0,1.0,
0,1.0,13.0,7.0,8.0,19.0,0.20671214929648807,1.0,5778890.0,0.0,
1,2.0,78.0,21.0,23.0,137.0,0.15987816584081604,4.0,5778890.0,0.0,
2,3.0,533.0,93.0,91.0,659.0,0.20633806962881104,10.0,5778890.0,0.0,
0,1.0,4.0,3.0,4.0,8.0,0.20671214929648807,0.16141210949450058,5778890.0,1.0,
1,2.0,46.0,14.0,18.0,98.0,0.15987816584081604,0.2341078673056956,5778890.0,1.0,
2,3.0,2.0,1.0,3.0,7.0,0.20633806962881104,0.18041744640200352,5778890.0,1.0,
0,1.0,10.0,5.0,5.0,22.0,0.3414137620064948,2.0,4968842.0,0.0,
1,2.0,51.0,22.0,23.0,115.0,0.33537442667550776,5.0,4968842.0,0.0,
2,3.0,734.0,80.0,75.0,610.0,0.2149786615822957,12.0,4968842.0,0.0,
0,1.0,6.0,5.0,5.0,19.0,0.3414137620064948,0.2161610877091558,4968842.0,1.0,
1,2.0,26.0,14.0,13.0,68.0,0.33537442667550776,0.2679501578993049,4968842.0,1.0,
2,3.0,4.0,3.0,3.0,11.0,0.2149786615822957,0.3197615378911385,4968842.0,1.0,
0,1.0,11.0,10.0,10.0,33.0,0.1701800233643988,3.0,6039637.0,0.0,
1,2.0,21.0,15.0,16.0,49.0,0.1962857928522157,5.0,6039637.0,0.0,
2,3.0,27.0,20.0,20.0,54.0,0.22181693729013205,5.0,6039637.0,0.0,
0,1.0,4.0,3.0,3.0,19.0,0.1701800233643988,0.3235635553500742,6039637.0,1.0,
1,2.0,11.0,10.0,9.0,31.0,0.1962857928522157,0.2421981316906297,6039637.0,1.0,
2,3.0,4.0,6.0,6.0,19.0,0.22181693729013205,0.21231516427537026,6039637.0,1.0,
0,1.0,109.0,25.0,17.0,121.0,0.237237835578688,3.0,4601289.0,0.0,
1,2.0,1499.0,198.0,181.0,1430.0,0.272332621152345,13.0,4601289.0,0.0,
2,3.0,9168.0,1158.0,845.0,7595.0,0.2923745215472866,30.0,4601289.0,0.0,
0,1.0,97.0,23.0,16.0,110.0,0.237237835578688,0.15085781024809508,4601289.0,1.0,
1,2.0,1442.0,188.0,178.0,1374.0,0.272332621152345,0.18871985708386546,4601289.0,1.0,
2,3.0,93.0,21.0,17.0,103.0,0.2923745215472866,0.13186492893152085,4601289.0,1.0,
0,1.0,19.0,15.0,14.0,37.0,0.2624987771113714,2.0,4378964.0,0.0,
1,2.0,113.0,53.0,55.0,193.0,0.2476131080634357,13.0,4378964.0,0.0,
2,3.0,493.0,215.0,192.0,763.0,0.2556598879274272,21.0,4378964.0,0.0,
0,1.0,11.0,11.0,11.0,29.0,0.2624987771113714,0.3601777923527232,4378964.0,1.0,
1,2.0,69.0,38.0,41.0,137.0,0.2476131080634357,0.4517194422194542,4378964.0,1.0,
2,3.0,9.0,9.0,9.0,26.0,0.2556598879274272,0.21640092625103832,4378964.0,1.0,
0,1.0,16.0,11.0,12.0,32.0,0.2570098515067782,3.0,4821528.0,0.0,
1,2.0,242.0,87.0,79.0,361.0,0.2264534033691654,17.0,4821528.0,0.0,
2,3.0,2059.0,437.0,354.0,2895.0,0.2376914000574669,28.0,4821528.0,0.0,
0,1.0,5.0,5.0,9.0,8.0,0.2570098515067782,0.295244817059212,4821528.0,1.0,
1,2.0,128.0,61.0,56.0,175.0,0.2264534033691654,0.4615576068208509,4821528.0,1.0,
2,3.0,2.0,7.0,11.0,4.0,0.2376914000574669,0.22202782240178714,4821528.0,1.0,
0,1.0,6.0,5.0,5.0,13.0,0.1390183041493098,4.0,6317391.0,0.0,
1,2.0,46.0,14.0,14.0,78.0,0.2036721414558917,4.0,6317391.0,0.0,
2,3.0,122.0,29.0,32.0,267.0,0.2477027386937388,6.0,6317391.0,0.0,
0,1.0,0.0,2.0,2.0,0.0,0.1390183041493098,0.4262296459133546,6317391.0,1.0,
1,2.0,16.0,10.0,10.0,38.0,0.2036721414558917,0.4143041913177258,6317391.0,1.0,
2,3.0,0.0,3.0,3.0,0.0,0.2477027386937388,0.1344407731766311,6317391.0,1.0,
0,1.0,15.0,14.0,12.0,33.0,0.21532625705003736,3.0,4969672.0,0.0,
1,2.0,140.0,74.0,64.0,250.0,0.2173621048358665,9.0,4969672.0,0.0,
2,3.0,850.0,300.0,248.0,1418.0,0.2211204811161845,18.0,4969672.0,0.0,
0,1.0,6.0,11.0,9.0,15.0,0.21532625705003736,0.262624924980068,4969672.0,1.0,
1,2.0,92.0,63.0,56.0,174.0,0.2173621048358665,0.30116063064938525,4969672.0,1.0,
2,3.0,8.0,14.0,9.0,21.0,0.2211204811161845,0.11974916935608047,4969672.0,1.0,
0,1.0,1.0,1.0,1.0,1.0,0.5813963413238525,1.0,4509496.0,0.0,
1,2.0,2.0,2.0,2.0,2.0,0.4848206490278245,1.0,4509496.0,0.0,
2,3.0,15.0,14.0,15.0,23.0,0.3256561126439802,4.0,4509496.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.5813963413238525,0.0,4509496.0,1.0,
1,2.0,0.0,1.0,2.0,1.0,0.4848206490278245,0.2736453208486386,4509496.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.3256561126439802,0.2736453208486386,4509496.0,1.0,
0,1.0,20.0,9.0,8.0,36.0,0.27933750506125243,3.0,5180691.0,0.0,
1,2.0,263.0,64.0,47.0,374.0,0.21748125587407385,8.0,5180691.0,0.0,
2,3.0,2517.0,324.0,247.0,2926.0,0.2446072505134401,22.0,5180691.0,0.0,
0,1.0,7.0,7.0,4.0,15.0,0.27933750506125243,0.1655927230826699,5180691.0,1.0,
1,2.0,103.0,48.0,36.0,186.0,0.21748125587407385,0.2842091132859649,5180691.0,1.0,
2,3.0,2.0,8.0,7.0,11.0,0.2446072505134401,0.16932931115198824,5180691.0,1.0,
0,1.0,7.0,1.0,1.0,20.0,0.38548471672194345,1.0,4788148.0,0.0,
1,2.0,98.0,18.0,14.0,92.0,0.309206454128771,3.0,4788148.0,0.0,
2,3.0,219.0,51.0,54.0,303.0,0.5339025026285904,8.0,4788148.0,0.0,
0,1.0,0.0,0.0,0.0,1.0,0.38548471672194345,0.1711246801890506,4788148.0,1.0,
1,2.0,56.0,7.0,8.0,53.0,0.309206454128771,0.28995760258379805,4788148.0,1.0,
2,3.0,0.0,0.0,1.0,1.0,0.5339025026285904,0.18224088414646367,4788148.0,1.0,
0,1.0,5.0,3.0,2.0,14.0,0.3402130195969029,2.0,4521260.0,0.0,
1,2.0,24.0,15.0,13.0,47.0,0.3314932423761521,4.0,4521260.0,0.0,
2,3.0,84.0,38.0,41.0,156.0,0.2969748282006809,13.0,4521260.0,0.0,
0,1.0,0.0,2.0,1.0,4.0,0.3402130195969029,0.24229476393755375,4521260.0,1.0,
1,2.0,4.0,8.0,7.0,15.0,0.3314932423761521,0.3495413956671077,4521260.0,1.0,
2,3.0,0.0,2.0,1.0,1.0,0.2969748282006809,0.2745548980443868,4521260.0,1.0,
0,1.0,2.0,2.0,2.0,2.0,0.22088684141635886,1.0,4988128.0,0.0,
1,2.0,2.0,2.0,2.0,5.0,0.2624895334243775,1.0,4988128.0,0.0,
2,3.0,,,,,,,4988128.0,,
0,1.0,0.0,0.0,0.0,0.0,0.22088684141635886,0.0,4988128.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.2624895334243775,0.0,4988128.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,,0.0,4988128.0,1.0,
0,1.0,8.0,8.0,8.0,11.0,0.3132973834872246,2.0,4583634.0,0.0,
1,2.0,108.0,59.0,56.0,244.0,0.20921552844606994,10.0,4583634.0,0.0,
2,3.0,765.0,300.0,253.0,1492.0,0.2178742881121391,21.0,4583634.0,0.0,
0,1.0,3.0,4.0,3.0,4.0,0.3132973834872246,0.33173031069681685,4583634.0,1.0,
1,2.0,71.0,47.0,46.0,187.0,0.20921552844606994,0.4913565595250844,4583634.0,1.0,
2,3.0,0.0,4.0,3.0,0.0,0.2178742881121391,0.2634600444631732,4583634.0,1.0,
0,1.0,13.0,10.0,9.0,28.0,0.2514093391597271,5.0,5200220.0,0.0,
1,2.0,99.0,47.0,47.0,158.0,0.2936621846885402,7.0,5200220.0,0.0,
2,3.0,396.0,146.0,136.0,690.0,0.2751269172750935,11.0,5200220.0,0.0,
0,1.0,2.0,7.0,5.0,9.0,0.2514093391597271,0.3391518014539605,5200220.0,1.0,
1,2.0,46.0,31.0,40.0,95.0,0.2936621846885402,0.4525411510079042,5200220.0,1.0,
2,3.0,0.0,5.0,4.0,3.0,0.2751269172750935,0.21257822597167336,5200220.0,1.0,
0,1.0,3.0,3.0,3.0,3.0,0.2514630009730657,2.0,6237229.0,0.0,
1,2.0,22.0,11.0,13.0,27.0,0.28939598625482515,3.0,6237229.0,0.0,
2,3.0,33.0,16.0,15.0,55.0,0.2408635417763897,3.0,6237229.0,0.0,
0,1.0,1.0,1.0,1.0,1.0,0.2514630009730657,0.2624402164349679,6237229.0,1.0,
1,2.0,12.0,8.0,8.0,17.0,0.28939598625482515,0.21833402113891232,6237229.0,1.0,
2,3.0,1.0,1.0,1.0,1.0,0.2408635417763897,0.0625425064344301,6237229.0,1.0,
0,1.0,6.0,3.0,3.0,8.0,0.20534316543489692,2.0,5719772.0,0.0,
1,2.0,255.0,61.0,49.0,350.0,0.2042859523713844,12.0,5719772.0,0.0,
2,3.0,2102.0,394.0,280.0,2550.0,0.26771227390149765,25.0,5719772.0,0.0,
0,1.0,4.0,2.0,2.0,5.0,0.20534316543489692,0.4397015639169145,5719772.0,1.0,
1,2.0,247.0,57.0,47.0,344.0,0.2042859523713844,0.6534766471733271,5719772.0,1.0,
2,3.0,0.0,1.0,1.0,2.0,0.26771227390149765,0.31470452399467475,5719772.0,1.0,
0,1.0,14.0,7.0,7.0,37.0,0.15770103460685772,4.0,6080367.0,0.0,
1,2.0,30.0,19.0,18.0,56.0,0.28180786291527193,6.0,6080367.0,0.0,
2,3.0,45.0,19.0,20.0,73.0,0.2485319444426784,10.0,6080367.0,0.0,
0,1.0,5.0,2.0,3.0,6.0,0.15770103460685772,0.375287160194448,6080367.0,1.0,
1,2.0,5.0,5.0,6.0,8.0,0.28180786291527193,0.4202943342232373,6080367.0,1.0,
2,3.0,2.0,1.0,1.0,13.0,0.2485319444426784,0.2790901492793278,6080367.0,1.0,
0,1.0,6.0,2.0,1.0,3.0,0.07457980637749036,1.0,4191145.0,0.0,
1,2.0,27.0,17.0,16.0,45.0,0.3471661546267569,4.0,4191145.0,0.0,
2,3.0,120.0,40.0,42.0,215.0,0.3010646519869302,8.0,4191145.0,0.0,
0,1.0,4.0,1.0,1.0,3.0,0.07457980637749036,0.5750589506807079,4191145.0,1.0,
1,2.0,4.0,10.0,10.0,14.0,0.3471661546267569,0.7360627981768293,4191145.0,1.0,
2,3.0,1.0,1.0,1.0,3.0,0.3010646519869302,0.3541331946813946,4191145.0,1.0,
0,1.0,9.0,6.0,6.0,20.0,0.2264336347579956,2.0,4191441.0,0.0,
1,2.0,106.0,62.0,61.0,214.0,0.2281058313664292,11.0,4191441.0,0.0,
2,3.0,1179.0,400.0,327.0,1755.0,0.21651940280131649,27.0,4191441.0,0.0,
0,1.0,1.0,3.0,3.0,5.0,0.2264336347579956,0.2280634482978829,4191441.0,1.0,
1,2.0,43.0,46.0,53.0,90.0,0.2281058313664292,0.3586516523970837,4191441.0,1.0,
2,3.0,1.0,3.0,3.0,5.0,0.21651940280131649,0.22837405504063035,4191441.0,1.0,
0,1.0,8.0,6.0,6.0,11.0,0.31493671451296124,3.0,4138212.0,0.0,
1,2.0,82.0,50.0,49.0,146.0,0.29681748197444024,8.0,4138212.0,0.0,
2,3.0,258.0,136.0,122.0,479.0,0.3157017590875706,17.0,4138212.0,0.0,
0,1.0,4.0,5.0,5.0,5.0,0.31493671451296124,0.2488669152610671,4138212.0,1.0,
1,2.0,46.0,28.0,30.0,78.0,0.29681748197444024,0.3643288315335832,4138212.0,1.0,
2,3.0,5.0,4.0,4.0,7.0,0.3157017590875706,0.17500151567053462,4138212.0,1.0,
0,1.0,13.0,3.0,3.0,14.0,0.6118815593552172,4.0,4504508.0,0.0,
1,2.0,42.0,20.0,21.0,72.0,0.4222032115319554,8.0,4504508.0,0.0,
2,3.0,191.0,86.0,80.0,312.0,0.3015832309713383,14.0,4504508.0,0.0,
0,1.0,4.0,2.0,2.0,11.0,0.6118815593552172,0.20833079349921066,4504508.0,1.0,
1,2.0,22.0,13.0,17.0,45.0,0.4222032115319554,0.3673746543314348,4504508.0,1.0,
2,3.0,0.0,0.0,3.0,3.0,0.3015832309713383,0.24064923154233156,4504508.0,1.0,
0,1.0,16.0,6.0,5.0,31.0,0.1786596538623174,2.0,4785010.0,0.0,
1,2.0,83.0,26.0,29.0,156.0,0.2680396378025201,4.0,4785010.0,0.0,
2,3.0,311.0,101.0,82.0,576.0,0.3089418689628332,7.0,4785010.0,0.0,
0,1.0,10.0,4.0,3.0,22.0,0.1786596538623174,0.07271885373069745,4785010.0,1.0,
1,2.0,43.0,15.0,18.0,105.0,0.2680396378025201,0.12631509003890334,4785010.0,1.0,
2,3.0,7.0,3.0,2.0,9.0,0.3089418689628332,0.0974127465821822,4785010.0,1.0,
0,1.0,118.0,28.0,30.0,88.0,0.3059183150726793,3.0,4552872.0,0.0,
1,2.0,1027.0,293.0,245.0,1113.0,0.3545912793668843,15.0,4552872.0,0.0,
2,3.0,7103.0,1467.0,928.0,7513.0,0.38664025862048207,34.0,4552872.0,0.0,
0,1.0,90.0,22.0,25.0,59.0,0.3059183150726793,0.16640633467656638,4552872.0,1.0,
1,2.0,813.0,224.0,209.0,868.0,0.3545912793668843,0.2672681061162875,4552872.0,1.0,
2,3.0,85.0,19.0,24.0,57.0,0.38664025862048207,0.1791133814247712,4552872.0,1.0,
0,1.0,239.0,22.0,23.0,186.0,0.21014959622400897,5.0,5330496.0,0.0,
1,2.0,3981.0,429.0,316.0,3433.0,0.22267899907887045,17.0,5330496.0,0.0,
2,3.0,15114.0,1723.0,1025.0,12393.0,0.2776021553626753,29.0,5330496.0,0.0,
0,1.0,183.0,20.0,21.0,173.0,0.21014959622400897,0.15957982082043914,5330496.0,1.0,
1,2.0,3521.0,379.0,296.0,3141.0,0.22267899907887045,0.2319834939800653,5330496.0,1.0,
2,3.0,207.0,20.0,21.0,181.0,0.2776021553626753,0.13354489979120035,5330496.0,1.0,
0,1.0,5.0,5.0,5.0,9.0,0.2614948362112045,1.0,6206334.0,0.0,
1,2.0,23.0,7.0,10.0,21.0,0.212466582069906,2.0,6206334.0,0.0,
2,3.0,38.0,22.0,25.0,60.0,0.2646624674089253,3.0,6206334.0,0.0,
0,1.0,0.0,2.0,2.0,3.0,0.2614948362112045,0.07443952092388738,6206334.0,1.0,
1,2.0,15.0,5.0,8.0,11.0,0.212466582069906,0.17812049471223892,6206334.0,1.0,
2,3.0,0.0,1.0,2.0,0.0,0.2646624674089253,0.12413630755238872,6206334.0,1.0,
0,1.0,31.0,15.0,13.0,56.0,0.2663764334111302,2.0,6091805.0,0.0,
1,2.0,581.0,99.0,74.0,734.0,0.20508125652523004,6.0,6091805.0,0.0,
2,3.0,1994.0,353.0,245.0,2870.0,0.24938633776209296,9.0,6091805.0,0.0,
0,1.0,13.0,11.0,11.0,39.0,0.2663764334111302,0.11739650976377515,6091805.0,1.0,
1,2.0,425.0,83.0,66.0,554.0,0.20508125652523004,0.1558757915870868,6091805.0,1.0,
2,3.0,10.0,10.0,11.0,35.0,0.24938633776209296,0.09194743093024182,6091805.0,1.0,
0,1.0,34.0,17.0,19.0,65.0,0.25984239319631874,6.0,5017122.0,0.0,
1,2.0,102.0,55.0,50.0,180.0,0.28478227936481154,14.0,5017122.0,0.0,
2,3.0,404.0,165.0,155.0,637.0,0.3136730662848028,19.0,5017122.0,0.0,
0,1.0,23.0,9.0,13.0,34.0,0.25984239319631874,0.2454125139759937,5017122.0,1.0,
1,2.0,69.0,32.0,33.0,105.0,0.28478227936481154,0.3469608506944397,5017122.0,1.0,
2,3.0,23.0,9.0,12.0,36.0,0.3136730662848028,0.2609188566386411,5017122.0,1.0,
0,1.0,1.0,1.0,1.0,2.0,0.2530206143856049,1.0,4231674.0,0.0,
1,2.0,3.0,3.0,3.0,4.0,0.2836497910320759,2.0,4231674.0,0.0,
2,3.0,6.0,4.0,3.0,7.0,0.07960114208981395,1.0,4231674.0,0.0,
0,1.0,0.0,1.0,0.0,0.0,0.2530206143856049,0.5981454753604921,4231674.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.2836497910320759,0.4162773055788488,4231674.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.07960114208981395,0.3637363395632863,4231674.0,1.0,
0,1.0,1.0,1.0,1.0,3.0,0.3614329099655152,1.0,5942258.0,0.0,
1,2.0,6.0,5.0,6.0,9.0,0.2406659324963888,2.0,5942258.0,0.0,
2,3.0,2.0,2.0,2.0,4.0,0.29524585604667664,2.0,5942258.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.3614329099655152,0.3637363395632863,5942258.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.2406659324963888,0.4645014040224589,5942258.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.29524585604667664,0.11984403015647788,5942258.0,1.0,
0,1.0,13.0,5.0,6.0,25.0,0.37542670003829465,1.0,4728411.0,0.0,
1,2.0,140.0,38.0,39.0,230.0,0.3365105277527187,9.0,4728411.0,0.0,
2,3.0,1026.0,296.0,251.0,1674.0,0.2862493694578184,23.0,4728411.0,0.0,
0,1.0,3.0,5.0,6.0,16.0,0.37542670003829465,0.2749455824788332,4728411.0,1.0,
1,2.0,78.0,33.0,34.0,182.0,0.3365105277527187,0.4541930369178563,4728411.0,1.0,
2,3.0,2.0,4.0,6.0,13.0,0.2862493694578184,0.2488621340740189,4728411.0,1.0,
0,1.0,11.0,8.0,9.0,11.0,0.2586621167138219,2.0,5066353.0,0.0,
1,2.0,134.0,64.0,65.0,162.0,0.19730956921550005,13.0,5066353.0,0.0,
2,3.0,950.0,225.0,213.0,875.0,0.17407930840708094,21.0,5066353.0,0.0,
0,1.0,6.0,4.0,4.0,7.0,0.2586621167138219,0.3730864031301334,5066353.0,1.0,
1,2.0,81.0,38.0,43.0,98.0,0.19730956921550005,0.5620015508614173,5066353.0,1.0,
2,3.0,4.0,3.0,4.0,5.0,0.17407930840708094,0.30440097609559114,5066353.0,1.0,
0,1.0,9.0,2.0,2.0,5.0,0.2306328094922579,1.0,4798124.0,0.0,
1,2.0,72.0,21.0,22.0,55.0,0.29729087078812144,1.0,4798124.0,0.0,
2,3.0,267.0,96.0,99.0,222.0,0.3049548855583341,1.0,4798124.0,0.0,
0,1.0,8.0,2.0,2.0,5.0,0.2306328094922579,0.0,4798124.0,1.0,
1,2.0,59.0,18.0,18.0,44.0,0.29729087078812144,0.0,4798124.0,1.0,
2,3.0,8.0,2.0,2.0,5.0,0.3049548855583341,0.0,4798124.0,1.0,
0,1.0,25.0,17.0,18.0,44.0,0.2469265175362428,4.0,6256372.0,0.0,
1,2.0,285.0,89.0,85.0,389.0,0.2293853122351724,12.0,6256372.0,0.0,
2,3.0,1366.0,312.0,271.0,1852.0,0.30984322430872885,20.0,6256372.0,0.0,
0,1.0,10.0,11.0,12.0,24.0,0.2469265175362428,0.16489778925186765,6256372.0,1.0,
1,2.0,189.0,58.0,58.0,231.0,0.2293853122351724,0.3424824900065515,6256372.0,1.0,
2,3.0,5.0,9.0,11.0,17.0,0.30984322430872885,0.24794623554714454,6256372.0,1.0,
0,1.0,39.0,6.0,7.0,26.0,0.22073174907880672,1.0,5585771.0,0.0,
1,2.0,133.0,44.0,43.0,238.0,0.22676740779878535,1.0,5585771.0,0.0,
2,3.0,173.0,53.0,52.0,338.0,0.2202710912252466,1.0,5585771.0,0.0,
0,1.0,36.0,3.0,5.0,24.0,0.22073174907880672,0.0,5585771.0,1.0,
1,2.0,122.0,43.0,43.0,231.0,0.22676740779878535,0.0,5585771.0,1.0,
2,3.0,26.0,2.0,5.0,17.0,0.2202710912252466,0.0,5585771.0,1.0,
0,1.0,19.0,5.0,5.0,44.0,0.2767609158421264,5.0,6197406.0,0.0,
1,2.0,81.0,11.0,10.0,147.0,0.3112090859322154,9.0,6197406.0,0.0,
2,3.0,126.0,30.0,29.0,194.0,0.3672654684405468,11.0,6197406.0,0.0,
0,1.0,3.0,4.0,3.0,12.0,0.2767609158421264,0.16826848142952594,6197406.0,1.0,
1,2.0,30.0,7.0,7.0,51.0,0.3112090859322154,0.2285813044536047,6197406.0,1.0,
2,3.0,0.0,4.0,3.0,3.0,0.3672654684405468,0.21320722617707327,6197406.0,1.0,
0,1.0,28.0,19.0,18.0,66.0,0.2376954434919603,6.0,5170461.0,0.0,
1,2.0,385.0,126.0,99.0,580.0,0.20744580204491733,21.0,5170461.0,0.0,
2,3.0,2830.0,655.0,439.0,4123.0,0.2491634758386773,28.0,5170461.0,0.0,
0,1.0,6.0,10.0,10.0,29.0,0.2376954434919603,0.3123611915348413,5170461.0,1.0,
1,2.0,230.0,98.0,83.0,392.0,0.20744580204491733,0.4022366637842265,5170461.0,1.0,
2,3.0,4.0,13.0,11.0,21.0,0.2491634758386773,0.21404516958085884,5170461.0,1.0,
0,1.0,38.0,20.0,20.0,78.0,0.21792415781947208,5.0,5444840.0,0.0,
1,2.0,997.0,215.0,164.0,1167.0,0.1698331197596523,14.0,5444840.0,0.0,
2,3.0,15105.0,2015.0,923.0,17876.0,0.2096580848471791,28.0,5444840.0,0.0,
0,1.0,8.0,12.0,12.0,13.0,0.21792415781947208,0.17307366641385116,5444840.0,1.0,
1,2.0,552.0,148.0,137.0,635.0,0.1698331197596523,0.17311967103527634,5444840.0,1.0,
2,3.0,7.0,12.0,13.0,15.0,0.2096580848471791,0.09550084425691374,5444840.0,1.0,
0,1.0,3.0,3.0,3.0,11.0,0.2552900260145014,1.0,4702466.0,0.0,
1,2.0,37.0,21.0,17.0,73.0,0.22831709113913576,6.0,4702466.0,0.0,
2,3.0,203.0,41.0,39.0,404.0,0.2538359119640133,9.0,4702466.0,0.0,
0,1.0,0.0,1.0,1.0,0.0,0.2552900260145014,0.2311168235697962,4702466.0,1.0,
1,2.0,5.0,13.0,12.0,24.0,0.22831709113913576,0.3283088166800033,4702466.0,1.0,
2,3.0,0.0,1.0,2.0,1.0,0.2538359119640133,0.18480262563317412,4702466.0,1.0,
0,1.0,4.0,3.0,3.0,5.0,0.1451884992420673,2.0,4353431.0,0.0,
1,2.0,9.0,7.0,6.0,20.0,0.2652981884100221,4.0,4353431.0,0.0,
2,3.0,33.0,17.0,11.0,55.0,0.22492524300302774,4.0,4353431.0,0.0,
0,1.0,0.0,0.0,1.0,0.0,0.1451884992420673,0.3276264202997077,4353431.0,1.0,
1,2.0,5.0,6.0,3.0,10.0,0.2652981884100221,0.3799976298907336,4353431.0,1.0,
2,3.0,0.0,0.0,1.0,0.0,0.22492524300302774,0.3351804921314014,4353431.0,1.0,
0,1.0,2.0,2.0,2.0,8.0,0.3725745677947998,2.0,4670439.0,0.0,
1,2.0,16.0,4.0,6.0,17.0,0.3583202401274129,1.0,4670439.0,0.0,
2,3.0,133.0,33.0,35.0,231.0,0.26172610062067625,2.0,4670439.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.3725745677947998,0.4645014040224589,4670439.0,1.0,
