,id,lineage,similarity,hops,combination,inventor_sim
3173,9354494,7030894,0.2184255123138428,3,15,0.7808543755470044
3174,10116869,7030894,0.07694761455059053,3,15,0.8032294028092254
3175,7770523,7030894,0.04383474588394165,3,10,0.5949799023138629
3176,8988589,7030894,0.08663345873355865,3,15,0.8032294028092254
3177,9224323,7030894,0.20399388670921328,3,15,0.787271302330959
3178,7657118,7030894,0.41885557770729065,3,15,0.9815797604491007
3179,7660485,7030894,0.3947288393974304,3,10,0.9916870523938071
3180,9355601,6239783,0.1553579866886139,2,15,0.8861119353862389
3182,8018476,6239783,0.3153648376464844,2,28,0.8282677409607243
3191,7864202,6239783,0.2657489478588104,2,21,0.836340453908298
3195,8223168,6239783,0.2646010220050812,2,21,0.836340453908298
3197,9520101,6239783,0.08833278715610504,2,21,0.976739850392333
3198,10045050,9520101,0.2346107363700867,3,10,0.6632421963447683
3199,8159511,6239783,0.23189526796340945,2,55,0.8175980990330067
3200,8035599,6239783,0.1987175345420837,2,21,0.8527512999321297
3203,7218301,6239783,0.27918297052383423,2,15,0.8979241678464555
3214,7557819,6239783,0.22798427939414975,2,28,0.7290838164555585
3215,9183814,7557819,0.19602516293525696,3,6,0.48932049950987216
3216,9354494,7557819,0.22704702615737915,3,10,0.7201288993404212
3217,9196228,7557819,0.19728362560272214,3,6,0.48932049950987216
3218,7209105,6239783,0.3088655471801758,2,15,0.8944250834502845
3235,8378947,6239783,0.19322320818901065,2,28,0.8286239313099583
3238,7123277,6239783,0.33181071281433105,2,21,0.836340453908298
3290,8558857,6239783,0.24792566895484924,2,28,0.7683156895019335
3293,7598963,6239783,0.3124260008335113,2,21,0.836340453908298
3298,7492379,6239783,0.30393770337104803,2,28,0.8232925700360695
3322,7289114,6239783,0.21362122893333435,2,36,0.7095072452159749
3323,9584782,7289114,0.12792879343032834,3,21,0.7380240681824946
3324,9549159,7289114,0.20162081718444824,3,45,0.7606230933100122
3325,9354494,7289114,0.19210585951805115,3,15,0.7932319421187439
3326,6917368,6239783,0.3540394306182861,2,21,0.8471205827696663
3339,7675510,6239783,0.15022261440753934,2,15,0.8284242646890569
3340,9354494,7675510,0.2113555073738098,3,3,0.726946727945299
3341,7417648,6239783,0.3948988318443297,2,15,0.8979241678464555
3382,6894701,6239783,0.4674388766288757,2,45,0.9865521378685039
3383,8339411,6894701,0.27490565180778503,3,21,0.9644463305616137
